date_key,full_date,calendar_year,calendar_quarter,month_number,month_name,week_start_date,day_of_week,is_week_start
20220102,2022-01-02,2022,1,1,January,2021-12-27,Sunday,N
20220103,2022-01-03,2022,1,1,January,2022-01-03,Monday,Y
20220104,2022-01-04,2022,1,1,January,2022-01-03,Tuesday,N
20220106,2022-01-06,2022,1,1,January,2022-01-03,Thursday,N
20220107,2022-01-07,2022,1,1,January,2022-01-03,Friday,N
20220108,2022-01-08,2022,1,1,January,2022-01-03,Saturday,N
20220109,2022-01-09,2022,1,1,January,2022-01-03,Sunday,N
20220112,2022-01-12,2022,1,1,January,2022-01-10,Wednesday,N
20220113,2022-01-13,2022,1,1,January,2022-01-10,Thursday,N
20220114,2022-01-14,2022,1,1,January,2022-01-10,Friday,N
20220116,2022-01-16,2022,1,1,January,2022-01-10,Sunday,N
20220121,2022-01-21,2022,1,1,January,2022-01-17,Friday,N
20220122,2022-01-22,2022,1,1,January,2022-01-17,Saturday,N
20220123,2022-01-23,2022,1,1,January,2022-01-17,Sunday,N
20220125,2022-01-25,2022,1,1,January,2022-01-24,Tuesday,N
20220202,2022-02-02,2022,1,2,February,2022-01-31,Wednesday,N
20220203,2022-02-03,2022,1,2,February,2022-01-31,Thursday,N
20220209,2022-02-09,2022,1,2,February,2022-02-07,Wednesday,N
20220215,2022-02-15,2022,1,2,February,2022-02-14,Tuesday,N
20220216,2022-02-16,2022,1,2,February,2022-02-14,Wednesday,N
20220218,2022-02-18,2022,1,2,February,2022-02-14,Friday,N
20220228,2022-02-28,2022,1,2,February,2022-02-28,Monday,Y
20220302,2022-03-02,2022,1,3,March,2022-02-28,Wednesday,N
20220303,2022-03-03,2022,1,3,March,2022-02-28,Thursday,N
20220311,2022-03-11,2022,1,3,March,2022-03-07,Friday,N
20220318,2022-03-18,2022,1,3,March,2022-03-14,Friday,N
20220319,2022-03-19,2022,1,3,March,2022-03-14,Saturday,N
20220321,2022-03-21,2022,1,3,March,2022-03-21,Monday,Y
20220322,2022-03-22,2022,1,3,March,2022-03-21,Tuesday,N
20220323,2022-03-23,2022,1,3,March,2022-03-21,Wednesday,N
20220325,2022-03-25,2022,1,3,March,2022-03-21,Friday,N
20220327,2022-03-27,2022,1,3,March,2022-03-21,Sunday,N
20220328,2022-03-28,2022,1,3,March,2022-03-28,Monday,Y
20220330,2022-03-30,2022,1,3,March,2022-03-28,Wednesday,N
20220331,2022-03-31,2022,1,3,March,2022-03-28,Thursday,N
20220406,2022-04-06,2022,2,4,April,2022-04-04,Wednesday,N
20220411,2022-04-11,2022,2,4,April,2022-04-11,Monday,Y
20220413,2022-04-13,2022,2,4,April,2022-04-11,Wednesday,N
20220415,2022-04-15,2022,2,4,April,2022-04-11,Friday,N
20220417,2022-04-17,2022,2,4,April,2022-04-11,Sunday,N
20220419,2022-04-19,2022,2,4,April,2022-04-18,Tuesday,N
20220420,2022-04-20,2022,2,4,April,2022-04-18,Wednesday,N
20220422,2022-04-22,2022,2,4,April,2022-04-18,Friday,N
20220423,2022-04-23,2022,2,4,April,2022-04-18,Saturday,N
20220424,2022-04-24,2022,2,4,April,2022-04-18,Sunday,N
20220426,2022-04-26,2022,2,4,April,2022-04-25,Tuesday,N
20220509,2022-05-09,2022,2,5,May,2022-05-09,Monday,Y
20220510,2022-05-10,2022,2,5,May,2022-05-09,Tuesday,N
20220520,2022-05-20,2022,2,5,May,2022-05-16,Friday,N
20220522,2022-05-22,2022,2,5,May,2022-05-16,Sunday,N
20220524,2022-05-24,2022,2,5,May,2022-05-23,Tuesday,N
20220525,2022-05-25,2022,2,5,May,2022-05-23,Wednesday,N
20220529,2022-05-29,2022,2,5,May,2022-05-23,Sunday,N
20220606,2022-06-06,2022,2,6,June,2022-06-06,Monday,Y
20220609,2022-06-09,2022,2,6,June,2022-06-06,Thursday,N
20220615,2022-06-15,2022,2,6,June,2022-06-13,Wednesday,N
20220617,2022-06-17,2022,2,6,June,2022-06-13,Friday,N
20220620,2022-06-20,2022,2,6,June,2022-06-20,Monday,Y
20220621,2022-06-21,2022,2,6,June,2022-06-20,Tuesday,N
20220622,2022-06-22,2022,2,6,June,2022-06-20,Wednesday,N
20220623,2022-06-23,2022,2,6,June,2022-06-20,Thursday,N
20220624,2022-06-24,2022,2,6,June,2022-06-20,Friday,N
20220625,2022-06-25,2022,2,6,June,2022-06-20,Saturday,N
20220630,2022-06-30,2022,2,6,June,2022-06-27,Thursday,N
20220701,2022-07-01,2022,3,7,July,2022-06-27,Friday,N
20220703,2022-07-03,2022,3,7,July,2022-06-27,Sunday,N
20220705,2022-07-05,2022,3,7,July,2022-07-04,Tuesday,N
20220706,2022-07-06,2022,3,7,July,2022-07-04,Wednesday,N
20220707,2022-07-07,2022,3,7,July,2022-07-04,Thursday,N
20220710,2022-07-10,2022,3,7,July,2022-07-04,Sunday,N
20220715,2022-07-15,2022,3,7,July,2022-07-11,Friday,N
20220716,2022-07-16,2022,3,7,July,2022-07-11,Saturday,N
20220723,2022-07-23,2022,3,7,July,2022-07-18,Saturday,N
20220724,2022-07-24,2022,3,7,July,2022-07-18,Sunday,N
20220725,2022-07-25,2022,3,7,July,2022-07-25,Monday,Y
20220730,2022-07-30,2022,3,7,July,2022-07-25,Saturday,N
20220807,2022-08-07,2022,3,8,August,2022-08-01,Sunday,N
20220809,2022-08-09,2022,3,8,August,2022-08-08,Tuesday,N
20220813,2022-08-13,2022,3,8,August,2022-08-08,Saturday,N
20220817,2022-08-17,2022,3,8,August,2022-08-15,Wednesday,N
20220818,2022-08-18,2022,3,8,August,2022-08-15,Thursday,N
20220819,2022-08-19,2022,3,8,August,2022-08-15,Friday,N
20220821,2022-08-21,2022,3,8,August,2022-08-15,Sunday,N
20220824,2022-08-24,2022,3,8,August,2022-08-22,Wednesday,N
20220826,2022-08-26,2022,3,8,August,2022-08-22,Friday,N
20220827,2022-08-27,2022,3,8,August,2022-08-22,Saturday,N
20220828,2022-08-28,2022,3,8,August,2022-08-22,Sunday,N
20220830,2022-08-30,2022,3,8,August,2022-08-29,Tuesday,N
20220906,2022-09-06,2022,3,9,September,2022-09-05,Tuesday,N
20220909,2022-09-09,2022,3,9,September,2022-09-05,Friday,N
20220911,2022-09-11,2022,3,9,September,2022-09-05,Sunday,N
20220912,2022-09-12,2022,3,9,September,2022-09-12,Monday,Y
20220913,2022-09-13,2022,3,9,September,2022-09-12,Tuesday,N
20220915,2022-09-15,2022,3,9,September,2022-09-12,Thursday,N
20220921,2022-09-21,2022,3,9,September,2022-09-19,Wednesday,N
20220923,2022-09-23,2022,3,9,September,2022-09-19,Friday,N
20220924,2022-09-24,2022,3,9,September,2022-09-19,Saturday,N
20220925,2022-09-25,2022,3,9,September,2022-09-19,Sunday,N
20220926,2022-09-26,2022,3,9,September,2022-09-26,Monday,Y
20220929,2022-09-29,2022,3,9,September,2022-09-26,Thursday,N
20221001,2022-10-01,2022,4,10,October,2022-09-26,Saturday,N
20221003,2022-10-03,2022,4,10,October,2022-10-03,Monday,Y
20221004,2022-10-04,2022,4,10,October,2022-10-03,Tuesday,N
20221005,2022-10-05,2022,4,10,October,2022-10-03,Wednesday,N
20221006,2022-10-06,2022,4,10,October,2022-10-03,Thursday,N
20221008,2022-10-08,2022,4,10,October,2022-10-03,Saturday,N
20221014,2022-10-14,2022,4,10,October,2022-10-10,Friday,N
20221015,2022-10-15,2022,4,10,October,2022-10-10,Saturday,N
20221019,2022-10-19,2022,4,10,October,2022-10-17,Wednesday,N
20221021,2022-10-21,2022,4,10,October,2022-10-17,Friday,N
20221023,2022-10-23,2022,4,10,October,2022-10-17,Sunday,N
20221024,2022-10-24,2022,4,10,October,2022-10-24,Monday,Y
20221026,2022-10-26,2022,4,10,October,2022-10-24,Wednesday,N
20221030,2022-10-30,2022,4,10,October,2022-10-24,Sunday,N
20221102,2022-11-02,2022,4,11,November,2022-10-31,Wednesday,N
20221107,2022-11-07,2022,4,11,November,2022-11-07,Monday,Y
20221108,2022-11-08,2022,4,11,November,2022-11-07,Tuesday,N
20221109,2022-11-09,2022,4,11,November,2022-11-07,Wednesday,N
20221112,2022-11-12,2022,4,11,November,2022-11-07,Saturday,N
20221113,2022-11-13,2022,4,11,November,2022-11-07,Sunday,N
20221115,2022-11-15,2022,4,11,November,2022-11-14,Tuesday,N
20221117,2022-11-17,2022,4,11,November,2022-11-14,Thursday,N
20221118,2022-11-18,2022,4,11,November,2022-11-14,Friday,N
20221123,2022-11-23,2022,4,11,November,2022-11-21,Wednesday,N
20221125,2022-11-25,2022,4,11,November,2022-11-21,Friday,N
20221201,2022-12-01,2022,4,12,December,2022-11-28,Thursday,N
20221203,2022-12-03,2022,4,12,December,2022-11-28,Saturday,N
20221213,2022-12-13,2022,4,12,December,2022-12-12,Tuesday,N
20221220,2022-12-20,2022,4,12,December,2022-12-19,Tuesday,N
20221223,2022-12-23,2022,4,12,December,2022-12-19,Friday,N
20221224,2022-12-24,2022,4,12,December,2022-12-19,Saturday,N
20221225,2022-12-25,2022,4,12,December,2022-12-19,Sunday,N
20221227,2022-12-27,2022,4,12,December,2022-12-26,Tuesday,N
20221230,2022-12-30,2022,4,12,December,2022-12-26,Friday,N
20230101,2023-01-01,2023,1,1,January,2022-12-26,Sunday,N
20230103,2023-01-03,2023,1,1,January,2023-01-02,Tuesday,N
20230105,2023-01-05,2023,1,1,January,2023-01-02,Thursday,N
20230108,2023-01-08,2023,1,1,January,2023-01-02,Sunday,N
20230109,2023-01-09,2023,1,1,January,2023-01-09,Monday,Y
20230111,2023-01-11,2023,1,1,January,2023-01-09,Wednesday,N
20230114,2023-01-14,2023,1,1,January,2023-01-09,Saturday,N
20230115,2023-01-15,2023,1,1,January,2023-01-09,Sunday,N
20230120,2023-01-20,2023,1,1,January,2023-01-16,Friday,N
20230122,2023-01-22,2023,1,1,January,2023-01-16,Sunday,N
20230123,2023-01-23,2023,1,1,January,2023-01-23,Monday,Y
20230125,2023-01-25,2023,1,1,January,2023-01-23,Wednesday,N
20230127,2023-01-27,2023,1,1,January,2023-01-23,Friday,N
20230128,2023-01-28,2023,1,1,January,2023-01-23,Saturday,N
20230129,2023-01-29,2023,1,1,January,2023-01-23,Sunday,N
20230131,2023-01-31,2023,1,1,January,2023-01-30,Tuesday,N
20230201,2023-02-01,2023,1,2,February,2023-01-30,Wednesday,N
20230203,2023-02-03,2023,1,2,February,2023-01-30,Friday,N
20230209,2023-02-09,2023,1,2,February,2023-02-06,Thursday,N
20230212,2023-02-12,2023,1,2,February,2023-02-06,Sunday,N
20230214,2023-02-14,2023,1,2,February,2023-02-13,Tuesday,N
20230217,2023-02-17,2023,1,2,February,2023-02-13,Friday,N
20230218,2023-02-18,2023,1,2,February,2023-02-13,Saturday,N
20230221,2023-02-21,2023,1,2,February,2023-02-20,Tuesday,N
20230222,2023-02-22,2023,1,2,February,2023-02-20,Wednesday,N
20230224,2023-02-24,2023,1,2,February,2023-02-20,Friday,N
20230301,2023-03-01,2023,1,3,March,2023-02-27,Wednesday,N
20230302,2023-03-02,2023,1,3,March,2023-02-27,Thursday,N
20230307,2023-03-07,2023,1,3,March,2023-03-06,Tuesday,N
20230310,2023-03-10,2023,1,3,March,2023-03-06,Friday,N
20230311,2023-03-11,2023,1,3,March,2023-03-06,Saturday,N
20230319,2023-03-19,2023,1,3,March,2023-03-13,Sunday,N
20230320,2023-03-20,2023,1,3,March,2023-03-20,Monday,Y
20230322,2023-03-22,2023,1,3,March,2023-03-20,Wednesday,N
20230323,2023-03-23,2023,1,3,March,2023-03-20,Thursday,N
20230325,2023-03-25,2023,1,3,March,2023-03-20,Saturday,N
20230330,2023-03-30,2023,1,3,March,2023-03-27,Thursday,N
20230331,2023-03-31,2023,1,3,March,2023-03-27,Friday,N
20230402,2023-04-02,2023,2,4,April,2023-03-27,Sunday,N
20230404,2023-04-04,2023,2,4,April,2023-04-03,Tuesday,N
20230411,2023-04-11,2023,2,4,April,2023-04-10,Tuesday,N
20230412,2023-04-12,2023,2,4,April,2023-04-10,Wednesday,N
20230413,2023-04-13,2023,2,4,April,2023-04-10,Thursday,N
20230418,2023-04-18,2023,2,4,April,2023-04-17,Tuesday,N
20230420,2023-04-20,2023,2,4,April,2023-04-17,Thursday,N
20230422,2023-04-22,2023,2,4,April,2023-04-17,Saturday,N
20230423,2023-04-23,2023,2,4,April,2023-04-17,Sunday,N
20230427,2023-04-27,2023,2,4,April,2023-04-24,Thursday,N
20230429,2023-04-29,2023,2,4,April,2023-04-24,Saturday,N
20230507,2023-05-07,2023,2,5,May,2023-05-01,Sunday,N
20230510,2023-05-10,2023,2,5,May,2023-05-08,Wednesday,N
20230512,2023-05-12,2023,2,5,May,2023-05-08,Friday,N
20230514,2023-05-14,2023,2,5,May,2023-05-08,Sunday,N
20230518,2023-05-18,2023,2,5,May,2023-05-15,Thursday,N
20230524,2023-05-24,2023,2,5,May,2023-05-22,Wednesday,N
20230526,2023-05-26,2023,2,5,May,2023-05-22,Friday,N
20230527,2023-05-27,2023,2,5,May,2023-05-22,Saturday,N
20230530,2023-05-30,2023,2,5,May,2023-05-29,Tuesday,N
20230602,2023-06-02,2023,2,6,June,2023-05-29,Friday,N
20230603,2023-06-03,2023,2,6,June,2023-05-29,Saturday,N
20230604,2023-06-04,2023,2,6,June,2023-05-29,Sunday,N
20230607,2023-06-07,2023,2,6,June,2023-06-05,Wednesday,N
20230608,2023-06-08,2023,2,6,June,2023-06-05,Thursday,N
20230609,2023-06-09,2023,2,6,June,2023-06-05,Friday,N
20230612,2023-06-12,2023,2,6,June,2023-06-12,Monday,Y
20230615,2023-06-15,2023,2,6,June,2023-06-12,Thursday,N
20230617,2023-06-17,2023,2,6,June,2023-06-12,Saturday,N
20230618,2023-06-18,2023,2,6,June,2023-06-12,Sunday,N
20230621,2023-06-21,2023,2,6,June,2023-06-19,Wednesday,N
20230630,2023-06-30,2023,2,6,June,2023-06-26,Friday,N
20230704,2023-07-04,2023,3,7,July,2023-07-03,Tuesday,N
20230705,2023-07-05,2023,3,7,July,2023-07-03,Wednesday,N
20230707,2023-07-07,2023,3,7,July,2023-07-03,Friday,N
20230708,2023-07-08,2023,3,7,July,2023-07-03,Saturday,N
20230709,2023-07-09,2023,3,7,July,2023-07-03,Sunday,N
20230710,2023-07-10,2023,3,7,July,2023-07-10,Monday,Y
20230711,2023-07-11,2023,3,7,July,2023-07-10,Tuesday,N
20230716,2023-07-16,2023,3,7,July,2023-07-10,Sunday,N
20230724,2023-07-24,2023,3,7,July,2023-07-24,Monday,Y
20230726,2023-07-26,2023,3,7,July,2023-07-24,Wednesday,N
20230727,2023-07-27,2023,3,7,July,2023-07-24,Thursday,N
20230730,2023-07-30,2023,3,7,July,2023-07-24,Sunday,N
20230805,2023-08-05,2023,3,8,August,2023-07-31,Saturday,N
20230807,2023-08-07,2023,3,8,August,2023-08-07,Monday,Y
20230813,2023-08-13,2023,3,8,August,2023-08-07,Sunday,N
20230814,2023-08-14,2023,3,8,August,2023-08-14,Monday,Y
20230817,2023-08-17,2023,3,8,August,2023-08-14,Thursday,N
20230818,2023-08-18,2023,3,8,August,2023-08-14,Friday,N
20230820,2023-08-20,2023,3,8,August,2023-08-14,Sunday,N
20230821,2023-08-21,2023,3,8,August,2023-08-21,Monday,Y
20230823,2023-08-23,2023,3,8,August,2023-08-21,Wednesday,N
20230831,2023-08-31,2023,3,8,August,2023-08-28,Thursday,N
20230908,2023-09-08,2023,3,9,September,2023-09-04,Friday,N
20230910,2023-09-10,2023,3,9,September,2023-09-04,Sunday,N
20230913,2023-09-13,2023,3,9,September,2023-09-11,Wednesday,N
20230914,2023-09-14,2023,3,9,September,2023-09-11,Thursday,N
20230915,2023-09-15,2023,3,9,September,2023-09-11,Friday,N
20230920,2023-09-20,2023,3,9,September,2023-09-18,Wednesday,N
20230922,2023-09-22,2023,3,9,September,2023-09-18,Friday,N
20230928,2023-09-28,2023,3,9,September,2023-09-25,Thursday,N
20230929,2023-09-29,2023,3,9,September,2023-09-25,Friday,N
20231003,2023-10-03,2023,4,10,October,2023-10-02,Tuesday,N
20231005,2023-10-05,2023,4,10,October,2023-10-02,Thursday,N
20231006,2023-10-06,2023,4,10,October,2023-10-02,Friday,N
20231010,2023-10-10,2023,4,10,October,2023-10-09,Tuesday,N
20231016,2023-10-16,2023,4,10,October,2023-10-16,Monday,Y
20231022,2023-10-22,2023,4,10,October,2023-10-16,Sunday,N
20231023,2023-10-23,2023,4,10,October,2023-10-23,Monday,Y
20231024,2023-10-24,2023,4,10,October,2023-10-23,Tuesday,N
20231027,2023-10-27,2023,4,10,October,2023-10-23,Friday,N
20231029,2023-10-29,2023,4,10,October,2023-10-23,Sunday,N
20231031,2023-10-31,2023,4,10,October,2023-10-30,Tuesday,N
20231104,2023-11-04,2023,4,11,November,2023-10-30,Saturday,N
20231105,2023-11-05,2023,4,11,November,2023-10-30,Sunday,N
20231109,2023-11-09,2023,4,11,November,2023-11-06,Thursday,N
20231114,2023-11-14,2023,4,11,November,2023-11-13,Tuesday,N
20231117,2023-11-17,2023,4,11,November,2023-11-13,Friday,N
20231119,2023-11-19,2023,4,11,November,2023-11-13,Sunday,N
20231120,2023-11-20,2023,4,11,November,2023-11-20,Monday,Y
20231125,2023-11-25,2023,4,11,November,2023-11-20,Saturday,N
20231126,2023-11-26,2023,4,11,November,2023-11-20,Sunday,N
20231127,2023-11-27,2023,4,11,November,2023-11-27,Monday,Y
20231128,2023-11-28,2023,4,11,November,2023-11-27,Tuesday,N
20231213,2023-12-13,2023,4,12,December,2023-12-11,Wednesday,N
20231218,2023-12-18,2023,4,12,December,2023-12-18,Monday,Y
20231219,2023-12-19,2023,4,12,December,2023-12-18,Tuesday,N
20231220,2023-12-20,2023,4,12,December,2023-12-18,Wednesday,N
20231227,2023-12-27,2023,4,12,December,2023-12-25,Wednesday,N
20240101,2024-01-01,2024,1,1,January,2024-01-01,Monday,Y
20240102,2024-01-02,2024,1,1,January,2024-01-01,Tuesday,N
20240104,2024-01-04,2024,1,1,January,2024-01-01,Thursday,N
20240105,2024-01-05,2024,1,1,January,2024-01-01,Friday,N
20240107,2024-01-07,2024,1,1,January,2024-01-01,Sunday,N
20240109,2024-01-09,2024,1,1,January,2024-01-08,Tuesday,N
20240110,2024-01-10,2024,1,1,January,2024-01-08,Wednesday,N
20240113,2024-01-13,2024,1,1,January,2024-01-08,Saturday,N
20240115,2024-01-15,2024,1,1,January,2024-01-15,Monday,Y
20240116,2024-01-16,2024,1,1,January,2024-01-15,Tuesday,N
20240117,2024-01-17,2024,1,1,January,2024-01-15,Wednesday,N
20240118,2024-01-18,2024,1,1,January,2024-01-15,Thursday,N
20240120,2024-01-20,2024,1,1,January,2024-01-15,Saturday,N
20240123,2024-01-23,2024,1,1,January,2024-01-22,Tuesday,N
20240124,2024-01-24,2024,1,1,January,2024-01-22,Wednesday,N
20240127,2024-01-27,2024,1,1,January,2024-01-22,Saturday,N
20240128,2024-01-28,2024,1,1,January,2024-01-22,Sunday,N
20240131,2024-01-31,2024,1,1,January,2024-01-29,Wednesday,N
20240201,2024-02-01,2024,1,2,February,2024-01-29,Thursday,N
20240206,2024-02-06,2024,1,2,February,2024-02-05,Tuesday,N
20240207,2024-02-07,2024,1,2,February,2024-02-05,Wednesday,N
20240212,2024-02-12,2024,1,2,February,2024-02-12,Monday,Y
20240213,2024-02-13,2024,1,2,February,2024-02-12,Tuesday,N
20240214,2024-02-14,2024,1,2,February,2024-02-12,Wednesday,N
20240216,2024-02-16,2024,1,2,February,2024-02-12,Friday,N
20240219,2024-02-19,2024,1,2,February,2024-02-19,Monday,Y
