date_key,full_date,calendar_year,calendar_quarter,month_number,month_name,week_start_date,day_of_week,is_week_start
20240223,2024-02-23,2024,1,2,February,2024-02-19,Friday,N
20240227,2024-02-27,2024,1,2,February,2024-02-26,Tuesday,N
20240229,2024-02-29,2024,1,2,February,2024-02-26,Thursday,N
20240301,2024-03-01,2024,1,3,March,2024-02-26,Friday,N
20240303,2024-03-03,2024,1,3,March,2024-02-26,Sunday,N
20240304,2024-03-04,2024,1,3,March,2024-03-04,Monday,Y
20240313,2024-03-13,2024,1,3,March,2024-03-11,Wednesday,N
20240314,2024-03-14,2024,1,3,March,2024-03-11,Thursday,N
20240319,2024-03-19,2024,1,3,March,2024-03-18,Tuesday,N
20240323,2024-03-23,2024,1,3,March,2024-03-18,Saturday,N
20240324,2024-03-24,2024,1,3,March,2024-03-18,Sunday,N
20240325,2024-03-25,2024,1,3,March,2024-03-25,Monday,Y
20240326,2024-03-26,2024,1,3,March,2024-03-25,Tuesday,N
20240329,2024-03-29,2024,1,3,March,2024-03-25,Friday,N
20240402,2024-04-02,2024,2,4,April,2024-04-01,Tuesday,N
20240409,2024-04-09,2024,2,4,April,2024-04-08,Tuesday,N
20240412,2024-04-12,2024,2,4,April,2024-04-08,Friday,N
20240416,2024-04-16,2024,2,4,April,2024-04-15,Tuesday,N
20240426,2024-04-26,2024,2,4,April,2024-04-22,Friday,N
20240429,2024-04-29,2024,2,4,April,2024-04-29,Monday,Y
20240502,2024-05-02,2024,2,5,May,2024-04-29,Thursday,N
20240505,2024-05-05,2024,2,5,May,2024-04-29,Sunday,N
20240507,2024-05-07,2024,2,5,May,2024-05-06,Tuesday,N
20240509,2024-05-09,2024,2,5,May,2024-05-06,Thursday,N
20240510,2024-05-10,2024,2,5,May,2024-05-06,Friday,N
20240514,2024-05-14,2024,2,5,May,2024-05-13,Tuesday,N
20240515,2024-05-15,2024,2,5,May,2024-05-13,Wednesday,N
20240516,2024-05-16,2024,2,5,May,2024-05-13,Thursday,N
20240519,2024-05-19,2024,2,5,May,2024-05-13,Sunday,N
20240524,2024-05-24,2024,2,5,May,2024-05-20,Friday,N
20240527,2024-05-27,2024,2,5,May,2024-05-27,Monday,Y
20240530,2024-05-30,2024,2,5,May,2024-05-27,Thursday,N
20240531,2024-05-31,2024,2,5,May,2024-05-27,Friday,N
20240601,2024-06-01,2024,2,6,June,2024-05-27,Saturday,N
20240602,2024-06-02,2024,2,6,June,2024-05-27,Sunday,N
20240605,2024-06-05,2024,2,6,June,2024-06-03,Wednesday,N
20240606,2024-06-06,2024,2,6,June,2024-06-03,Thursday,N
20240609,2024-06-09,2024,2,6,June,2024-06-03,Sunday,N
20240610,2024-06-10,2024,2,6,June,2024-06-10,Monday,Y
20240612,2024-06-12,2024,2,6,June,2024-06-10,Wednesday,N
20240614,2024-06-14,2024,2,6,June,2024-06-10,Friday,N
20240615,2024-06-15,2024,2,6,June,2024-06-10,Saturday,N
20240618,2024-06-18,2024,2,6,June,2024-06-17,Tuesday,N
20240620,2024-06-20,2024,2,6,June,2024-06-17,Thursday,N
20240621,2024-06-21,2024,2,6,June,2024-06-17,Friday,N
20240622,2024-06-22,2024,2,6,June,2024-06-17,Saturday,N
20240624,2024-06-24,2024,2,6,June,2024-06-24,Monday,Y
20240626,2024-06-26,2024,2,6,June,2024-06-24,Wednesday,N
20240627,2024-06-27,2024,2,6,June,2024-06-24,Thursday,N
20240629,2024-06-29,2024,2,6,June,2024-06-24,Saturday,N
20240702,2024-07-02,2024,3,7,July,2024-07-01,Tuesday,N
20240709,2024-07-09,2024,3,7,July,2024-07-08,Tuesday,N
20240711,2024-07-11,2024,3,7,July,2024-07-08,Thursday,N
20240712,2024-07-12,2024,3,7,July,2024-07-08,Friday,N
20240714,2024-07-14,2024,3,7,July,2024-07-08,Sunday,N
20240715,2024-07-15,2024,3,7,July,2024-07-15,Monday,Y
20240717,2024-07-17,2024,3,7,July,2024-07-15,Wednesday,N
20240719,2024-07-19,2024,3,7,July,2024-07-15,Friday,N
20240721,2024-07-21,2024,3,7,July,2024-07-15,Sunday,N
20240722,2024-07-22,2024,3,7,July,2024-07-22,Monday,Y
20240723,2024-07-23,2024,3,7,July,2024-07-22,Tuesday,N
20240724,2024-07-24,2024,3,7,July,2024-07-22,Wednesday,N
20240725,2024-07-25,2024,3,7,July,2024-07-22,Thursday,N
20240727,2024-07-27,2024,3,7,July,2024-07-22,Saturday,N
20240807,2024-08-07,2024,3,8,August,2024-08-05,Wednesday,N
20240808,2024-08-08,2024,3,8,August,2024-08-05,Thursday,N
20240809,2024-08-09,2024,3,8,August,2024-08-05,Friday,N
20240811,2024-08-11,2024,3,8,August,2024-08-05,Sunday,N
20240812,2024-08-12,2024,3,8,August,2024-08-12,Monday,Y
20240814,2024-08-14,2024,3,8,August,2024-08-12,Wednesday,N
20240818,2024-08-18,2024,3,8,August,2024-08-12,Sunday,N
20240825,2024-08-25,2024,3,8,August,2024-08-19,Sunday,N
20240826,2024-08-26,2024,3,8,August,2024-08-26,Monday,Y
20240827,2024-08-27,2024,3,8,August,2024-08-26,Tuesday,N
20240829,2024-08-29,2024,3,8,August,2024-08-26,Thursday,N
20240830,2024-08-30,2024,3,8,August,2024-08-26,Friday,N
20240901,2024-09-01,2024,3,9,September,2024-08-26,Sunday,N
20240902,2024-09-02,2024,3,9,September,2024-09-02,Monday,Y
20240904,2024-09-04,2024,3,9,September,2024-09-02,Wednesday,N
20240906,2024-09-06,2024,3,9,September,2024-09-02,Friday,N
20240907,2024-09-07,2024,3,9,September,2024-09-02,Saturday,N
20240910,2024-09-10,2024,3,9,September,2024-09-09,Tuesday,N
20240913,2024-09-13,2024,3,9,September,2024-09-09,Friday,N
20240917,2024-09-17,2024,3,9,September,2024-09-16,Tuesday,N
20240919,2024-09-19,2024,3,9,September,2024-09-16,Thursday,N
20240920,2024-09-20,2024,3,9,September,2024-09-16,Friday,N
20240925,2024-09-25,2024,3,9,September,2024-09-23,Wednesday,N
20240927,2024-09-27,2024,3,9,September,2024-09-23,Friday,N
20240929,2024-09-29,2024,3,9,September,2024-09-23,Sunday,N
20241007,2024-10-07,2024,4,10,October,2024-10-07,Monday,Y
20241008,2024-10-08,2024,4,10,October,2024-10-07,Tuesday,N
20241012,2024-10-12,2024,4,10,October,2024-10-07,Saturday,N
20241014,2024-10-14,2024,4,10,October,2024-10-14,Monday,Y
20241015,2024-10-15,2024,4,10,October,2024-10-14,Tuesday,N
20241017,2024-10-17,2024,4,10,October,2024-10-14,Thursday,N
20241025,2024-10-25,2024,4,10,October,2024-10-21,Friday,N
20241026,2024-10-26,2024,4,10,October,2024-10-21,Saturday,N
20241027,2024-10-27,2024,4,10,October,2024-10-21,Sunday,N
20241028,2024-10-28,2024,4,10,October,2024-10-28,Monday,Y
20241102,2024-11-02,2024,4,11,November,2024-10-28,Saturday,N
20241103,2024-11-03,2024,4,11,November,2024-10-28,Sunday,N
20241104,2024-11-04,2024,4,11,November,2024-11-04,Monday,Y
20241106,2024-11-06,2024,4,11,November,2024-11-04,Wednesday,N
20241107,2024-11-07,2024,4,11,November,2024-11-04,Thursday,N
20241108,2024-11-08,2024,4,11,November,2024-11-04,Friday,N
20241109,2024-11-09,2024,4,11,November,2024-11-04,Saturday,N
20241113,2024-11-13,2024,4,11,November,2024-11-11,Wednesday,N
20241119,2024-11-19,2024,4,11,November,2024-11-18,Tuesday,N
20241120,2024-11-20,2024,4,11,November,2024-11-18,Wednesday,N
20241121,2024-11-21,2024,4,11,November,2024-11-18,Thursday,N
20241127,2024-11-27,2024,4,11,November,2024-11-25,Wednesday,N
20241130,2024-11-30,2024,4,11,November,2024-11-25,Saturday,N
20241201,2024-12-01,2024,4,12,December,2024-11-25,Sunday,N
20241202,2024-12-02,2024,4,12,December,2024-12-02,Monday,Y
20241204,2024-12-04,2024,4,12,December,2024-12-02,Wednesday,N
20241208,2024-12-08,2024,4,12,December,2024-12-02,Sunday,N
20241211,2024-12-11,2024,4,12,December,2024-12-09,Wednesday,N
20241219,2024-12-19,2024,4,12,December,2024-12-16,Thursday,N
20241221,2024-12-21,2024,4,12,December,2024-12-16,Saturday,N
20241223,2024-12-23,2024,4,12,December,2024-12-23,Monday,Y
20241225,2024-12-25,2024,4,12,December,2024-12-23,Wednesday,N
20241229,2024-12-29,2024,4,12,December,2024-12-23,Sunday,N
20250101,2025-01-01,2025,1,1,January,2024-12-30,Wednesday,N
20250102,2025-01-02,2025,1,1,January,2024-12-30,Thursday,N
20250103,2025-01-03,2025,1,1,January,2024-12-30,Friday,N
20250104,2025-01-04,2025,1,1,January,2024-12-30,Saturday,N
20250105,2025-01-05,2025,1,1,January,2024-12-30,Sunday,N
20250106,2025-01-06,2025,1,1,January,2025-01-06,Monday,Y
20250107,2025-01-07,2025,1,1,January,2025-01-06,Tuesday,N
20250108,2025-01-08,2025,1,1,January,2025-01-06,Wednesday,N
20250109,2025-01-09,2025,1,1,January,2025-01-06,Thursday,N
20250110,2025-01-10,2025,1,1,January,2025-01-06,Friday,N
20250111,2025-01-11,2025,1,1,January,2025-01-06,Saturday,N
20250112,2025-01-12,2025,1,1,January,2025-01-06,Sunday,N
20250113,2025-01-13,2025,1,1,January,2025-01-13,Monday,Y
20250114,2025-01-14,2025,1,1,January,2025-01-13,Tuesday,N
20250115,2025-01-15,2025,1,1,January,2025-01-13,Wednesday,N
20250116,2025-01-16,2025,1,1,January,2025-01-13,Thursday,N
20250117,2025-01-17,2025,1,1,January,2025-01-13,Friday,N
20250118,2025-01-18,2025,1,1,January,2025-01-13,Saturday,N
20250119,2025-01-19,2025,1,1,January,2025-01-13,Sunday,N
20250120,2025-01-20,2025,1,1,January,2025-01-20,Monday,Y
20250121,2025-01-21,2025,1,1,January,2025-01-20,Tuesday,N
20250122,2025-01-22,2025,1,1,January,2025-01-20,Wednesday,N
20250123,2025-01-23,2025,1,1,January,2025-01-20,Thursday,N
20250124,2025-01-24,2025,1,1,January,2025-01-20,Friday,N
20250125,2025-01-25,2025,1,1,January,2025-01-20,Saturday,N
20250126,2025-01-26,2025,1,1,January,2025-01-20,Sunday,N
20250127,2025-01-27,2025,1,1,January,2025-01-27,Monday,Y
20250128,2025-01-28,2025,1,1,January,2025-01-27,Tuesday,N
20250129,2025-01-29,2025,1,1,January,2025-01-27,Wednesday,N
20250130,2025-01-30,2025,1,1,January,2025-01-27,Thursday,N
20250131,2025-01-31,2025,1,1,January,2025-01-27,Friday,N
20250201,2025-02-01,2025,1,2,February,2025-01-27,Saturday,N
20250202,2025-02-02,2025,1,2,February,2025-01-27,Sunday,N
20250203,2025-02-03,2025,1,2,February,2025-02-03,Monday,Y
20250204,2025-02-04,2025,1,2,February,2025-02-03,Tuesday,N
20250205,2025-02-05,2025,1,2,February,2025-02-03,Wednesday,N
20250206,2025-02-06,2025,1,2,February,2025-02-03,Thursday,N
20250207,2025-02-07,2025,1,2,February,2025-02-03,Friday,N
20250208,2025-02-08,2025,1,2,February,2025-02-03,Saturday,N
20250209,2025-02-09,2025,1,2,February,2025-02-03,Sunday,N
20250210,2025-02-10,2025,1,2,February,2025-02-10,Monday,Y
20250211,2025-02-11,2025,1,2,February,2025-02-10,Tuesday,N
20250212,2025-02-12,2025,1,2,February,2025-02-10,Wednesday,N
20250213,2025-02-13,2025,1,2,February,2025-02-10,Thursday,N
20250214,2025-02-14,2025,1,2,February,2025-02-10,Friday,N
20250215,2025-02-15,2025,1,2,February,2025-02-10,Saturday,N
20250216,2025-02-16,2025,1,2,February,2025-02-10,Sunday,N
20250217,2025-02-17,2025,1,2,February,2025-02-17,Monday,Y
20250218,2025-02-18,2025,1,2,February,2025-02-17,Tuesday,N
20250219,2025-02-19,2025,1,2,February,2025-02-17,Wednesday,N
20250220,2025-02-20,2025,1,2,February,2025-02-17,Thursday,N
20250221,2025-02-21,2025,1,2,February,2025-02-17,Friday,N
20250222,2025-02-22,2025,1,2,February,2025-02-17,Saturday,N
20250223,2025-02-23,2025,1,2,February,2025-02-17,Sunday,N
20250224,2025-02-24,2025,1,2,February,2025-02-24,Monday,Y
20250225,2025-02-25,2025,1,2,February,2025-02-24,Tuesday,N
20250226,2025-02-26,2025,1,2,February,2025-02-24,Wednesday,N
20250227,2025-02-27,2025,1,2,February,2025-02-24,Thursday,N
20250228,2025-02-28,2025,1,2,February,2025-02-24,Friday,N
20250301,2025-03-01,2025,1,3,March,2025-02-24,Saturday,N
20250302,2025-03-02,2025,1,3,March,2025-02-24,Sunday,N
20250303,2025-03-03,2025,1,3,March,2025-03-03,Monday,Y
20250304,2025-03-04,2025,1,3,March,2025-03-03,Tuesday,N
20250305,2025-03-05,2025,1,3,March,2025-03-03,Wednesday,N
20250306,2025-03-06,2025,1,3,March,2025-03-03,Thursday,N
20250307,2025-03-07,2025,1,3,March,2025-03-03,Friday,N
20250308,2025-03-08,2025,1,3,March,2025-03-03,Saturday,N
20250309,2025-03-09,2025,1,3,March,2025-03-03,Sunday,N
20250310,2025-03-10,2025,1,3,March,2025-03-10,Monday,Y
20250311,2025-03-11,2025,1,3,March,2025-03-10,Tuesday,N
20250312,2025-03-12,2025,1,3,March,2025-03-10,Wednesday,N
20250313,2025-03-13,2025,1,3,March,2025-03-10,Thursday,N
20250314,2025-03-14,2025,1,3,March,2025-03-10,Friday,N
20250315,2025-03-15,2025,1,3,March,2025-03-10,Saturday,N
20250316,2025-03-16,2025,1,3,March,2025-03-10,Sunday,N
20250317,2025-03-17,2025,1,3,March,2025-03-17,Monday,Y
20250318,2025-03-18,2025,1,3,March,2025-03-17,Tuesday,N
20250319,2025-03-19,2025,1,3,March,2025-03-17,Wednesday,N
20250320,2025-03-20,2025,1,3,March,2025-03-17,Thursday,N
20250321,2025-03-21,2025,1,3,March,2025-03-17,Friday,N
20250322,2025-03-22,2025,1,3,March,2025-03-17,Saturday,N
20250323,2025-03-23,2025,1,3,March,2025-03-17,Sunday,N
20250324,2025-03-24,2025,1,3,March,2025-03-24,Monday,Y
20250325,2025-03-25,2025,1,3,March,2025-03-24,Tuesday,N
20250326,2025-03-26,2025,1,3,March,2025-03-24,Wednesday,N
20250327,2025-03-27,2025,1,3,March,2025-03-24,Thursday,N
20250328,2025-03-28,2025,1,3,March,2025-03-24,Friday,N
20250329,2025-03-29,2025,1,3,March,2025-03-24,Saturday,N
20250330,2025-03-30,2025,1,3,March,2025-03-24,Sunday,N
20250331,2025-03-31,2025,1,3,March,2025-03-31,Monday,Y
20250401,2025-04-01,2025,2,4,April,2025-03-31,Tuesday,N
20250402,2025-04-02,2025,2,4,April,2025-03-31,Wednesday,N
20250403,2025-04-03,2025,2,4,April,2025-03-31,Thursday,N
20250404,2025-04-04,2025,2,4,April,2025-03-31,Friday,N
20250405,2025-04-05,2025,2,4,April,2025-03-31,Saturday,N
20250406,2025-04-06,2025,2,4,April,2025-03-31,Sunday,N
20250407,2025-04-07,2025,2,4,April,2025-04-07,Monday,Y
20250408,2025-04-08,2025,2,4,April,2025-04-07,Tuesday,N
20250409,2025-04-09,2025,2,4,April,2025-04-07,Wednesday,N
20250410,2025-04-10,2025,2,4,April,2025-04-07,Thursday,N
20250411,2025-04-11,2025,2,4,April,2025-04-07,Friday,N
20250412,2025-04-12,2025,2,4,April,2025-04-07,Saturday,N
20250413,2025-04-13,2025,2,4,April,2025-04-07,Sunday,N
20250414,2025-04-14,2025,2,4,April,2025-04-14,Monday,Y
20250415,2025-04-15,2025,2,4,April,2025-04-14,Tuesday,N
20250416,2025-04-16,2025,2,4,April,2025-04-14,Wednesday,N
20250417,2025-04-17,2025,2,4,April,2025-04-14,Thursday,N
20250418,2025-04-18,2025,2,4,April,2025-04-14,Friday,N
20250419,2025-04-19,2025,2,4,April,2025-04-14,Saturday,N
20250420,2025-04-20,2025,2,4,April,2025-04-14,Sunday,N
20250421,2025-04-21,2025,2,4,April,2025-04-21,Monday,Y
20250422,2025-04-22,2025,2,4,April,2025-04-21,Tuesday,N
20250423,2025-04-23,2025,2,4,April,2025-04-21,Wednesday,N
20250424,2025-04-24,2025,2,4,April,2025-04-21,Thursday,N
20250425,2025-04-25,2025,2,4,April,2025-04-21,Friday,N
20250426,2025-04-26,2025,2,4,April,2025-04-21,Saturday,N
20250427,2025-04-27,2025,2,4,April,2025-04-21,Sunday,N
20250428,2025-04-28,2025,2,4,April,2025-04-28,Monday,Y
20250429,2025-04-29,2025,2,4,April,2025-04-28,Tuesday,N
20250430,2025-04-30,2025,2,4,April,2025-04-28,Wednesday,N
20250501,2025-05-01,2025,2,5,May,2025-04-28,Thursday,N
20250502,2025-05-02,2025,2,5,May,2025-04-28,Friday,N
20250503,2025-05-03,2025,2,5,May,2025-04-28,Saturday,N
20250504,2025-05-04,2025,2,5,May,2025-04-28,Sunday,N
20250505,2025-05-05,2025,2,5,May,2025-05-05,Monday,Y
20250506,2025-05-06,2025,2,5,May,2025-05-05,Tuesday,N
20250507,2025-05-07,2025,2,5,May,2025-05-05,Wednesday,N
20250508,2025-05-08,2025,2,5,May,2025-05-05,Thursday,N
20250509,2025-05-09,2025,2,5,May,2025-05-05,Friday,N
20250510,2025-05-10,2025,2,5,May,2025-05-05,Saturday,N
20250511,2025-05-11,2025,2,5,May,2025-05-05,Sunday,N
20250512,2025-05-12,2025,2,5,May,2025-05-12,Monday,Y
20250513,2025-05-13,2025,2,5,May,2025-05-12,Tuesday,N
20250514,2025-05-14,2025,2,5,May,2025-05-12,Wednesday,N
20250515,2025-05-15,2025,2,5,May,2025-05-12,Thursday,N
20250516,2025-05-16,2025,2,5,May,2025-05-12,Friday,N
20250517,2025-05-17,2025,2,5,May,2025-05-12,Saturday,N
20250518,2025-05-18,2025,2,5,May,2025-05-12,Sunday,N
20250519,2025-05-19,2025,2,5,May,2025-05-19,Monday,Y
20250520,2025-05-20,2025,2,5,May,2025-05-19,Tuesday,N
20250521,2025-05-21,2025,2,5,May,2025-05-19,Wednesday,N
20250522,2025-05-22,2025,2,5,May,2025-05-19,Thursday,N
20250523,2025-05-23,2025,2,5,May,2025-05-19,Friday,N
20250524,2025-05-24,2025,2,5,May,2025-05-19,Saturday,N
20250525,2025-05-25,2025,2,5,May,2025-05-19,Sunday,N
20250526,2025-05-26,2025,2,5,May,2025-05-26,Monday,Y
20250527,2025-05-27,2025,2,5,May,2025-05-26,Tuesday,N
20250528,2025-05-28,2025,2,5,May,2025-05-26,Wednesday,N
20250529,2025-05-29,2025,2,5,May,2025-05-26,Thursday,N
20250530,2025-05-30,2025,2,5,May,2025-05-26,Friday,N
20250531,2025-05-31,2025,2,5,May,2025-05-26,Saturday,N
20250601,2025-06-01,2025,2,6,June,2025-05-26,Sunday,N
20250602,2025-06-02,2025,2,6,June,2025-06-02,Monday,Y
20250603,2025-06-03,2025,2,6,June,2025-06-02,Tuesday,N
20250604,2025-06-04,2025,2,6,June,2025-06-02,Wednesday,N
20250605,2025-06-05,2025,2,6,June,2025-06-02,Thursday,N
20250606,2025-06-06,2025,2,6,June,2025-06-02,Friday,N
20250607,2025-06-07,2025,2,6,June,2025-06-02,Saturday,N
20250608,2025-06-08,2025,2,6,June,2025-06-02,Sunday,N
20250609,2025-06-09,2025,2,6,June,2025-06-09,Monday,Y
20250610,2025-06-10,2025,2,6,June,2025-06-09,Tuesday,N
20250611,2025-06-11,2025,2,6,June,2025-06-09,Wednesday,N
20250612,2025-06-12,2025,2,6,June,2025-06-09,Thursday,N
20250613,2025-06-13,2025,2,6,June,2025-06-09,Friday,N
20250614,2025-06-14,2025,2,6,June,2025-06-09,Saturday,N
20250615,2025-06-15,2025,2,6,June,2025-06-09,Sunday,N
20250616,2025-06-16,2025,2,6,June,2025-06-16,Monday,Y
20250617,2025-06-17,2025,2,6,June,2025-06-16,Tuesday,N
20250618,2025-06-18,2025,2,6,June,2025-06-16,Wednesday,N
20250619,2025-06-19,2025,2,6,June,2025-06-16,Thursday,N
20250620,2025-06-20,2025,2,6,June,2025-06-16,Friday,N
20250621,2025-06-21,2025,2,6,June,2025-06-16,Saturday,N
20250622,2025-06-22,2025,2,6,June,2025-06-16,Sunday,N
