date_key,full_date,calendar_year,calendar_quarter,month_number,month_name,week_start_date,day_of_week,is_week_start
20250623,2025-06-23,2025,2,6,June,2025-06-23,Monday,Y
20250624,2025-06-24,2025,2,6,June,2025-06-23,Tuesday,N
20250625,2025-06-25,2025,2,6,June,2025-06-23,Wednesday,N
20250626,2025-06-26,2025,2,6,June,2025-06-23,Thursday,N
20250627,2025-06-27,2025,2,6,June,2025-06-23,Friday,N
20250628,2025-06-28,2025,2,6,June,2025-06-23,Saturday,N
20250629,2025-06-29,2025,2,6,June,2025-06-23,Sunday,N
20250630,2025-06-30,2025,2,6,June,2025-06-30,Monday,Y
20250701,2025-07-01,2025,3,7,July,2025-06-30,Tuesday,N
20250702,2025-07-02,2025,3,7,July,2025-06-30,Wednesday,N
20250703,2025-07-03,2025,3,7,July,2025-06-30,Thursday,N
20250704,2025-07-04,2025,3,7,July,2025-06-30,Friday,N
20250705,2025-07-05,2025,3,7,July,2025-06-30,Saturday,N
20250706,2025-07-06,2025,3,7,July,2025-06-30,Sunday,N
20250707,2025-07-07,2025,3,7,July,2025-07-07,Monday,Y
20250708,2025-07-08,2025,3,7,July,2025-07-07,Tuesday,N
20250709,2025-07-09,2025,3,7,July,2025-07-07,Wednesday,N
20250710,2025-07-10,2025,3,7,July,2025-07-07,Thursday,N
20250711,2025-07-11,2025,3,7,July,2025-07-07,Friday,N
20250712,2025-07-12,2025,3,7,July,2025-07-07,Saturday,N
20250713,2025-07-13,2025,3,7,July,2025-07-07,Sunday,N
20250715,2025-07-15,2025,3,7,July,2025-07-14,Tuesday,N
20250716,2025-07-16,2025,3,7,July,2025-07-14,Wednesday,N
20250717,2025-07-17,2025,3,7,July,2025-07-14,Thursday,N
20250718,2025-07-18,2025,3,7,July,2025-07-14,Friday,N
20250720,2025-07-20,2025,3,7,July,2025-07-14,Sunday,N
20250721,2025-07-21,2025,3,7,July,2025-07-21,Monday,Y
20250723,2025-07-23,2025,3,7,July,2025-07-21,Wednesday,N
20250724,2025-07-24,2025,3,7,July,2025-07-21,Thursday,N
20250726,2025-07-26,2025,3,7,July,2025-07-21,Saturday,N
20250727,2025-07-27,2025,3,7,July,2025-07-21,Sunday,N
20250729,2025-07-29,2025,3,7,July,2025-07-28,Tuesday,N
20250730,2025-07-30,2025,3,7,July,2025-07-28,Wednesday,N
20250731,2025-07-31,2025,3,7,July,2025-07-28,Thursday,N
20250801,2025-08-01,2025,3,8,August,2025-07-28,Friday,N
20250802,2025-08-02,2025,3,8,August,2025-07-28,Saturday,N
20250804,2025-08-04,2025,3,8,August,2025-08-04,Monday,Y
20250806,2025-08-06,2025,3,8,August,2025-08-04,Wednesday,N
20250807,2025-08-07,2025,3,8,August,2025-08-04,Thursday,N
20250808,2025-08-08,2025,3,8,August,2025-08-04,Friday,N
20250809,2025-08-09,2025,3,8,August,2025-08-04,Saturday,N
20250810,2025-08-10,2025,3,8,August,2025-08-04,Sunday,N
20250812,2025-08-12,2025,3,8,August,2025-08-11,Tuesday,N
20250813,2025-08-13,2025,3,8,August,2025-08-11,Wednesday,N
20250814,2025-08-14,2025,3,8,August,2025-08-11,Thursday,N
20250815,2025-08-15,2025,3,8,August,2025-08-11,Friday,N
20250817,2025-08-17,2025,3,8,August,2025-08-11,Sunday,N
20250818,2025-08-18,2025,3,8,August,2025-08-18,Monday,Y
20250820,2025-08-20,2025,3,8,August,2025-08-18,Wednesday,N
20250821,2025-08-21,2025,3,8,August,2025-08-18,Thursday,N
20250822,2025-08-22,2025,3,8,August,2025-08-18,Friday,N
20250823,2025-08-23,2025,3,8,August,2025-08-18,Saturday,N
20250824,2025-08-24,2025,3,8,August,2025-08-18,Sunday,N
20250825,2025-08-25,2025,3,8,August,2025-08-25,Monday,Y
20250826,2025-08-26,2025,3,8,August,2025-08-25,Tuesday,N
20250827,2025-08-27,2025,3,8,August,2025-08-25,Wednesday,N
20250828,2025-08-28,2025,3,8,August,2025-08-25,Thursday,N
20250829,2025-08-29,2025,3,8,August,2025-08-25,Friday,N
20250830,2025-08-30,2025,3,8,August,2025-08-25,Saturday,N
20250831,2025-08-31,2025,3,8,August,2025-08-25,Sunday,N
20250902,2025-09-02,2025,3,9,September,2025-09-01,Tuesday,N
20250903,2025-09-03,2025,3,9,September,2025-09-01,Wednesday,N
20250904,2025-09-04,2025,3,9,September,2025-09-01,Thursday,N
20250905,2025-09-05,2025,3,9,September,2025-09-01,Friday,N
20250906,2025-09-06,2025,3,9,September,2025-09-01,Saturday,N
20250907,2025-09-07,2025,3,9,September,2025-09-01,Sunday,N
20250910,2025-09-10,2025,3,9,September,2025-09-08,Wednesday,N
20250911,2025-09-11,2025,3,9,September,2025-09-08,Thursday,N
20250912,2025-09-12,2025,3,9,September,2025-09-08,Friday,N
20250913,2025-09-13,2025,3,9,September,2025-09-08,Saturday,N
20250914,2025-09-14,2025,3,9,September,2025-09-08,Sunday,N
20250915,2025-09-15,2025,3,9,September,2025-09-15,Monday,Y
20250916,2025-09-16,2025,3,9,September,2025-09-15,Tuesday,N
20250917,2025-09-17,2025,3,9,September,2025-09-15,Wednesday,N
20250918,2025-09-18,2025,3,9,September,2025-09-15,Thursday,N
20250919,2025-09-19,2025,3,9,September,2025-09-15,Friday,N
20250920,2025-09-20,2025,3,9,September,2025-09-15,Saturday,N
20250922,2025-09-22,2025,3,9,September,2025-09-22,Monday,Y
20250923,2025-09-23,2025,3,9,September,2025-09-22,Tuesday,N
20250924,2025-09-24,2025,3,9,September,2025-09-22,Wednesday,N
20250925,2025-09-25,2025,3,9,September,2025-09-22,Thursday,N
20250926,2025-09-26,2025,3,9,September,2025-09-22,Friday,N
20250928,2025-09-28,2025,3,9,September,2025-09-22,Sunday,N
20250929,2025-09-29,2025,3,9,September,2025-09-29,Monday,Y
20250930,2025-09-30,2025,3,9,September,2025-09-29,Tuesday,N
20251001,2025-10-01,2025,4,10,October,2025-09-29,Wednesday,N
20251002,2025-10-02,2025,4,10,October,2025-09-29,Thursday,N
20251003,2025-10-03,2025,4,10,October,2025-09-29,Friday,N
20251005,2025-10-05,2025,4,10,October,2025-09-29,Sunday,N
20251006,2025-10-06,2025,4,10,October,2025-10-06,Monday,Y
20251007,2025-10-07,2025,4,10,October,2025-10-06,Tuesday,N
20251009,2025-10-09,2025,4,10,October,2025-10-06,Thursday,N
20251010,2025-10-10,2025,4,10,October,2025-10-06,Friday,N
20251011,2025-10-11,2025,4,10,October,2025-10-06,Saturday,N
20251012,2025-10-12,2025,4,10,October,2025-10-06,Sunday,N
20251013,2025-10-13,2025,4,10,October,2025-10-13,Monday,Y
20251014,2025-10-14,2025,4,10,October,2025-10-13,Tuesday,N
20251015,2025-10-15,2025,4,10,October,2025-10-13,Wednesday,N
20251016,2025-10-16,2025,4,10,October,2025-10-13,Thursday,N
20251017,2025-10-17,2025,4,10,October,2025-10-13,Friday,N
20251018,2025-10-18,2025,4,10,October,2025-10-13,Saturday,N
20251019,2025-10-19,2025,4,10,October,2025-10-13,Sunday,N
20251020,2025-10-20,2025,4,10,October,2025-10-20,Monday,Y
20251021,2025-10-21,2025,4,10,October,2025-10-20,Tuesday,N
20251022,2025-10-22,2025,4,10,October,2025-10-20,Wednesday,N
20251023,2025-10-23,2025,4,10,October,2025-10-20,Thursday,N
20251024,2025-10-24,2025,4,10,October,2025-10-20,Friday,N
20251027,2025-10-27,2025,4,10,October,2025-10-27,Monday,Y
20251029,2025-10-29,2025,4,10,October,2025-10-27,Wednesday,N
20251030,2025-10-30,2025,4,10,October,2025-10-27,Thursday,N
20251031,2025-10-31,2025,4,10,October,2025-10-27,Friday,N
20251101,2025-11-01,2025,4,11,November,2025-10-27,Saturday,N
20251102,2025-11-02,2025,4,11,November,2025-10-27,Sunday,N
20251103,2025-11-03,2025,4,11,November,2025-11-03,Monday,Y
20251104,2025-11-04,2025,4,11,November,2025-11-03,Tuesday,N
20251105,2025-11-05,2025,4,11,November,2025-11-03,Wednesday,N
20251106,2025-11-06,2025,4,11,November,2025-11-03,Thursday,N
20251107,2025-11-07,2025,4,11,November,2025-11-03,Friday,N
20251108,2025-11-08,2025,4,11,November,2025-11-03,Saturday,N
20251109,2025-11-09,2025,4,11,November,2025-11-03,Sunday,N
20251110,2025-11-10,2025,4,11,November,2025-11-10,Monday,Y
20251111,2025-11-11,2025,4,11,November,2025-11-10,Tuesday,N
20251112,2025-11-12,2025,4,11,November,2025-11-10,Wednesday,N
20251113,2025-11-13,2025,4,11,November,2025-11-10,Thursday,N
20251114,2025-11-14,2025,4,11,November,2025-11-10,Friday,N
20251115,2025-11-15,2025,4,11,November,2025-11-10,Saturday,N
20251116,2025-11-16,2025,4,11,November,2025-11-10,Sunday,N
20251117,2025-11-17,2025,4,11,November,2025-11-17,Monday,Y
20251118,2025-11-18,2025,4,11,November,2025-11-17,Tuesday,N
20251119,2025-11-19,2025,4,11,November,2025-11-17,Wednesday,N
20251120,2025-11-20,2025,4,11,November,2025-11-17,Thursday,N
20251121,2025-11-21,2025,4,11,November,2025-11-17,Friday,N
20251122,2025-11-22,2025,4,11,November,2025-11-17,Saturday,N
20251123,2025-11-23,2025,4,11,November,2025-11-17,Sunday,N
20251124,2025-11-24,2025,4,11,November,2025-11-24,Monday,Y
20251125,2025-11-25,2025,4,11,November,2025-11-24,Tuesday,N
20251127,2025-11-27,2025,4,11,November,2025-11-24,Thursday,N
20251128,2025-11-28,2025,4,11,November,2025-11-24,Friday,N
20251129,2025-11-29,2025,4,11,November,2025-11-24,Saturday,N
20251130,2025-11-30,2025,4,11,November,2025-11-24,Sunday,N
20251201,2025-12-01,2025,4,12,December,2025-12-01,Monday,Y
20251202,2025-12-02,2025,4,12,December,2025-12-01,Tuesday,N
20251203,2025-12-03,2025,4,12,December,2025-12-01,Wednesday,N
20251204,2025-12-04,2025,4,12,December,2025-12-01,Thursday,N
20251206,2025-12-06,2025,4,12,December,2025-12-01,Saturday,N
20251208,2025-12-08,2025,4,12,December,2025-12-08,Monday,Y
20251209,2025-12-09,2025,4,12,December,2025-12-08,Tuesday,N
20251211,2025-12-11,2025,4,12,December,2025-12-08,Thursday,N
20251212,2025-12-12,2025,4,12,December,2025-12-08,Friday,N
20251213,2025-12-13,2025,4,12,December,2025-12-08,Saturday,N
20251214,2025-12-14,2025,4,12,December,2025-12-08,Sunday,N
20251215,2025-12-15,2025,4,12,December,2025-12-15,Monday,Y
20251217,2025-12-17,2025,4,12,December,2025-12-15,Wednesday,N
20251219,2025-12-19,2025,4,12,December,2025-12-15,Friday,N
20251220,2025-12-20,2025,4,12,December,2025-12-15,Saturday,N
20251221,2025-12-21,2025,4,12,December,2025-12-15,Sunday,N
20251223,2025-12-23,2025,4,12,December,2025-12-22,Tuesday,N
20251224,2025-12-24,2025,4,12,December,2025-12-22,Wednesday,N
20251225,2025-12-25,2025,4,12,December,2025-12-22,Thursday,N
20251226,2025-12-26,2025,4,12,December,2025-12-22,Friday,N
20251227,2025-12-27,2025,4,12,December,2025-12-22,Saturday,N
20251228,2025-12-28,2025,4,12,December,2025-12-22,Sunday,N
20251229,2025-12-29,2025,4,12,December,2025-12-29,Monday,Y
20251230,2025-12-30,2025,4,12,December,2025-12-29,Tuesday,N
20251231,2025-12-31,2025,4,12,December,2025-12-29,Wednesday,N
20260101,2026-01-01,2026,1,1,January,2025-12-29,Thursday,N
20260102,2026-01-02,2026,1,1,January,2025-12-29,Friday,N
20260103,2026-01-03,2026,1,1,January,2025-12-29,Saturday,N
20260105,2026-01-05,2026,1,1,January,2026-01-05,Monday,Y
20260106,2026-01-06,2026,1,1,January,2026-01-05,Tuesday,N
20260107,2026-01-07,2026,1,1,January,2026-01-05,Wednesday,N
20260108,2026-01-08,2026,1,1,January,2026-01-05,Thursday,N
20260109,2026-01-09,2026,1,1,January,2026-01-05,Friday,N
20260110,2026-01-10,2026,1,1,January,2026-01-05,Saturday,N
20260111,2026-01-11,2026,1,1,January,2026-01-05,Sunday,N
20260113,2026-01-13,2026,1,1,January,2026-01-12,Tuesday,N
20260114,2026-01-14,2026,1,1,January,2026-01-12,Wednesday,N
20260115,2026-01-15,2026,1,1,January,2026-01-12,Thursday,N
20260116,2026-01-16,2026,1,1,January,2026-01-12,Friday,N
20260117,2026-01-17,2026,1,1,January,2026-01-12,Saturday,N
20260118,2026-01-18,2026,1,1,January,2026-01-12,Sunday,N
20260119,2026-01-19,2026,1,1,January,2026-01-19,Monday,Y
20260120,2026-01-20,2026,1,1,January,2026-01-19,Tuesday,N
20260121,2026-01-21,2026,1,1,January,2026-01-19,Wednesday,N
20260123,2026-01-23,2026,1,1,January,2026-01-19,Friday,N
20260124,2026-01-24,2026,1,1,January,2026-01-19,Saturday,N
20260125,2026-01-25,2026,1,1,January,2026-01-19,Sunday,N
20260126,2026-01-26,2026,1,1,January,2026-01-26,Monday,Y
20260127,2026-01-27,2026,1,1,January,2026-01-26,Tuesday,N
20260128,2026-01-28,2026,1,1,January,2026-01-26,Wednesday,N
20260129,2026-01-29,2026,1,1,January,2026-01-26,Thursday,N
20260131,2026-01-31,2026,1,1,January,2026-01-26,Saturday,N
20260201,2026-02-01,2026,1,2,February,2026-01-26,Sunday,N
20260202,2026-02-02,2026,1,2,February,2026-02-02,Monday,Y
20260203,2026-02-03,2026,1,2,February,2026-02-02,Tuesday,N
20260204,2026-02-04,2026,1,2,February,2026-02-02,Wednesday,N
20260206,2026-02-06,2026,1,2,February,2026-02-02,Friday,N
20260207,2026-02-07,2026,1,2,February,2026-02-02,Saturday,N
20260208,2026-02-08,2026,1,2,February,2026-02-02,Sunday,N
20260209,2026-02-09,2026,1,2,February,2026-02-09,Monday,Y
20260211,2026-02-11,2026,1,2,February,2026-02-09,Wednesday,N
20260212,2026-02-12,2026,1,2,February,2026-02-09,Thursday,N
20260213,2026-02-13,2026,1,2,February,2026-02-09,Friday,N
20260214,2026-02-14,2026,1,2,February,2026-02-09,Saturday,N
20260215,2026-02-15,2026,1,2,February,2026-02-09,Sunday,N
20260216,2026-02-16,2026,1,2,February,2026-02-16,Monday,Y
20260217,2026-02-17,2026,1,2,February,2026-02-16,Tuesday,N
20260219,2026-02-19,2026,1,2,February,2026-02-16,Thursday,N
20260220,2026-02-20,2026,1,2,February,2026-02-16,Friday,N
20260221,2026-02-21,2026,1,2,February,2026-02-16,Saturday,N
20260222,2026-02-22,2026,1,2,February,2026-02-16,Sunday,N
20260224,2026-02-24,2026,1,2,February,2026-02-23,Tuesday,N
20260225,2026-02-25,2026,1,2,February,2026-02-23,Wednesday,N
20260227,2026-02-27,2026,1,2,February,2026-02-23,Friday,N
20260301,2026-03-01,2026,1,3,March,2026-02-23,Sunday,N
20260303,2026-03-03,2026,1,3,March,2026-03-02,Tuesday,N
20260304,2026-03-04,2026,1,3,March,2026-03-02,Wednesday,N
20260305,2026-03-05,2026,1,3,March,2026-03-02,Thursday,N
20260306,2026-03-06,2026,1,3,March,2026-03-02,Friday,N
20260307,2026-03-07,2026,1,3,March,2026-03-02,Saturday,N
20260308,2026-03-08,2026,1,3,March,2026-03-02,Sunday,N
20260309,2026-03-09,2026,1,3,March,2026-03-09,Monday,Y
20260311,2026-03-11,2026,1,3,March,2026-03-09,Wednesday,N
20260312,2026-03-12,2026,1,3,March,2026-03-09,Thursday,N
20260314,2026-03-14,2026,1,3,March,2026-03-09,Saturday,N
20260315,2026-03-15,2026,1,3,March,2026-03-09,Sunday,N
20260316,2026-03-16,2026,1,3,March,2026-03-16,Monday,Y
20260317,2026-03-17,2026,1,3,March,2026-03-16,Tuesday,N
20260319,2026-03-19,2026,1,3,March,2026-03-16,Thursday,N
20260320,2026-03-20,2026,1,3,March,2026-03-16,Friday,N
20260321,2026-03-21,2026,1,3,March,2026-03-16,Saturday,N
20260322,2026-03-22,2026,1,3,March,2026-03-16,Sunday,N
20260323,2026-03-23,2026,1,3,March,2026-03-23,Monday,Y
20260324,2026-03-24,2026,1,3,March,2026-03-23,Tuesday,N
20260325,2026-03-25,2026,1,3,March,2026-03-23,Wednesday,N
20260326,2026-03-26,2026,1,3,March,2026-03-23,Thursday,N
20260327,2026-03-27,2026,1,3,March,2026-03-23,Friday,N
20260328,2026-03-28,2026,1,3,March,2026-03-23,Saturday,N
20260329,2026-03-29,2026,1,3,March,2026-03-23,Sunday,N
20260330,2026-03-30,2026,1,3,March,2026-03-30,Monday,Y
20260331,2026-03-31,2026,1,3,March,2026-03-30,Tuesday,N
20260401,2026-04-01,2026,2,4,April,2026-03-30,Wednesday,N
20260402,2026-04-02,2026,2,4,April,2026-03-30,Thursday,N
20260404,2026-04-04,2026,2,4,April,2026-03-30,Saturday,N
20260405,2026-04-05,2026,2,4,April,2026-03-30,Sunday,N
20260407,2026-04-07,2026,2,4,April,2026-04-06,Tuesday,N
20260408,2026-04-08,2026,2,4,April,2026-04-06,Wednesday,N
20260409,2026-04-09,2026,2,4,April,2026-04-06,Thursday,N
20260410,2026-04-10,2026,2,4,April,2026-04-06,Friday,N
20260412,2026-04-12,2026,2,4,April,2026-04-06,Sunday,N
20260413,2026-04-13,2026,2,4,April,2026-04-13,Monday,Y
20260414,2026-04-14,2026,2,4,April,2026-04-13,Tuesday,N
20260415,2026-04-15,2026,2,4,April,2026-04-13,Wednesday,N
20260416,2026-04-16,2026,2,4,April,2026-04-13,Thursday,N
20260417,2026-04-17,2026,2,4,April,2026-04-13,Friday,N
20260419,2026-04-19,2026,2,4,April,2026-04-13,Sunday,N
20260420,2026-04-20,2026,2,4,April,2026-04-20,Monday,Y
20260422,2026-04-22,2026,2,4,April,2026-04-20,Wednesday,N
20260425,2026-04-25,2026,2,4,April,2026-04-20,Saturday,N
20260426,2026-04-26,2026,2,4,April,2026-04-20,Sunday,N
20260427,2026-04-27,2026,2,4,April,2026-04-27,Monday,Y
20260428,2026-04-28,2026,2,4,April,2026-04-27,Tuesday,N
20260429,2026-04-29,2026,2,4,April,2026-04-27,Wednesday,N
20260430,2026-04-30,2026,2,4,April,2026-04-27,Thursday,N
20260501,2026-05-01,2026,2,5,May,2026-04-27,Friday,N
20260502,2026-05-02,2026,2,5,May,2026-04-27,Saturday,N
20260503,2026-05-03,2026,2,5,May,2026-04-27,Sunday,N
20260505,2026-05-05,2026,2,5,May,2026-05-04,Tuesday,N
20260507,2026-05-07,2026,2,5,May,2026-05-04,Thursday,N
20260508,2026-05-08,2026,2,5,May,2026-05-04,Friday,N
20260510,2026-05-10,2026,2,5,May,2026-05-04,Sunday,N
20260511,2026-05-11,2026,2,5,May,2026-05-11,Monday,Y
20260512,2026-05-12,2026,2,5,May,2026-05-11,Tuesday,N
20260513,2026-05-13,2026,2,5,May,2026-05-11,Wednesday,N
20260514,2026-05-14,2026,2,5,May,2026-05-11,Thursday,N
20260515,2026-05-15,2026,2,5,May,2026-05-11,Friday,N
20260518,2026-05-18,2026,2,5,May,2026-05-18,Monday,Y
20260519,2026-05-19,2026,2,5,May,2026-05-18,Tuesday,N
20260520,2026-05-20,2026,2,5,May,2026-05-18,Wednesday,N
20260522,2026-05-22,2026,2,5,May,2026-05-18,Friday,N
20260523,2026-05-23,2026,2,5,May,2026-05-18,Saturday,N
20260525,2026-05-25,2026,2,5,May,2026-05-25,Monday,Y
20260526,2026-05-26,2026,2,5,May,2026-05-25,Tuesday,N
20260527,2026-05-27,2026,2,5,May,2026-05-25,Wednesday,N
20260528,2026-05-28,2026,2,5,May,2026-05-25,Thursday,N
20260529,2026-05-29,2026,2,5,May,2026-05-25,Friday,N
20260531,2026-05-31,2026,2,5,May,2026-05-25,Sunday,N
20260624,2026-06-24,2026,2,6,June,2026-06-22,Wednesday,N
20260625,2026-06-25,2026,2,6,June,2026-06-22,Thursday,N
20260717,2026-07-17,2026,3,7,July,2026-07-13,Friday,N
20260718,2026-07-18,2026,3,7,July,2026-07-13,Saturday,N
